state,year,18-24_count,18-24<hs_grad,18-24_hs_grad/equiv,18-24_some_college/associate,18-24_bachelor/higher,25+_count,25+<9th_grade,25+_9th-12th_grade_nongrad,25+_hs_grad/equiv,25+_some_college,25+_associate's,25+_bachelor's,25+>bachelor,25-34_count,25-34_hs_grad/higher,25-34_bachelor/higher,35-44_count,35-44_hs_grad/higher,35-44_bachelor/higher,45-64_count,45-64_hs_grad/higher,45-64_bachelor/higher,65+_count,65+_hs_grad/higher,65+_bachelor/higher,25+_earnings,25+<hs_grad,25+_hs_grad/equiv.1,25+_some_college/associate,25+_bachelor's.1,25+>bachelor.1
Minnesota ,2019,489751.0,0.12089612884914988,0.2955461040406247,0.43231968898481066,0.15123807812541476,3847212.0,0.026962382109434052,0.036899448223804664,0.24433199938033048,0.20423127189247695,0.11503863057195704,0.24506837678817803,0.12746789103381878,765578.0,0.9465945991133496,0.4311383033472749,730399.0,0.9409035335481017,0.4341120401314898,1429744.0,0.9422498013630413,0.35782979330565473,921491.0,0.9141912400663706,0.2978607495895239,47050.0,28327.0,35337.0,41858.0,60316.0,75925.0
Mississippi ,2019,298065.0,0.15000419371613574,0.28374347877140893,0.4982705114656199,0.06798181604683542,1979664.0,0.046157832844361465,0.10079488236387589,0.30237909059315116,0.22273426197576962,0.10478949963226082,0.13674643777934034,0.08639799481124069,368227.0,0.8852908667751143,0.22809028126671863,379610.0,0.8753246753246753,0.23260188087774294,745023.0,0.8637760176531463,0.22078781460438135,486804.0,0.7948661062768588,0.21563503997502076,32574.0,20764.0,27158.0,31459.0,44148.0,56208.0
Missouri ,2019,558571.0,0.11326223523956667,0.3376365761917464,0.432097262478718,0.11700392608996887,4206162.0,0.029095170371469286,0.06405744714540239,0.31117655477844175,0.21408733187166828,0.07934097640556878,0.18444558245735662,0.11779693697009293,823722.0,0.9315254418359592,0.35513680586411434,756709.0,0.9196824671042634,0.3554933270253162,1567788.0,0.9081872038821576,0.29055203892362996,1057943.0,0.8764668795955926,0.24029460944493228,40078.0,24831.0,31297.0,36127.0,51217.0,63368.0
Montana ,2019,100304.0,0.14009411389376297,0.3520896474716861,0.4130543148827564,0.09476192375179454,741950.0,0.016290855178920413,0.04123593234045421,0.28449221645663453,0.22864209178516073,0.09353730035716692,0.23089022171305343,0.10491138216860975,133119.0,0.9409625973752808,0.37524320344954515,132472.0,0.9505178452805121,0.3948758983030376,268450.0,0.9533283665487056,0.31298565840938725,207909.0,0.9242986114117234,0.30236786286307954,36953.0,27804.0,30843.0,33040.0,42150.0,58287.0
Nebraska ,2019,187542.0,0.09207004297703981,0.2905215898305446,0.4735792515809792,0.14382911561143638,1271770.0,0.03430415877084693,0.045326592072465935,0.2566415310944589,0.22042743577848195,0.11101771546741943,0.21793170148690408,0.11435086532942278,257931.0,0.93444370781333,0.393787485800466,243052.0,0.9238475717130491,0.4153802478481971,458492.0,0.9140006804916989,0.3071874754630397,312295.0,0.9153876943274788,0.2536543972846187,41488.0,30298.0,32174.0,38209.0,50779.0,61853.0
Nevada ,2019,252953.0,0.13571295853379878,0.4219202776800433,0.376983075907382,0.0653836878787759,2136466.0,0.051441492633161494,0.08004433489697473,0.27775635090846285,0.2460820813436769,0.08774724240872543,0.16655401958187024,0.09037447822712835,449055.0,0.8866976205587289,0.24204830143300932,410321.0,0.8434981392617,0.26935984265977125,778871.0,0.8604544269846996,0.24896677370193523,498219.0,0.8853275366856743,0.2725488188928965,39505.0,29609.0,32879.0,40057.0,50293.0,66105.0
New Hampshire ,2019,123941.0,0.11307799678879467,0.32051540652407196,0.4419038090704448,0.12450278761668858,979750.0,0.01973054350599643,0.04729880071446798,0.2807910181168666,0.1776759377392192,0.09865577953559582,0.22927889767797907,0.14656902270987496,170730.0,0.9492649212206408,0.4039828969718269,158985.0,0.9444224297889738,0.4450545648960594,396888.0,0.93637247787789,0.3544677591663139,253147.0,0.909455770757702,0.34692885951640745,47392.0,30119.0,37820.0,42368.0,60544.0,71884.0
New Jersey ,2019,752937.0,0.09515005903548371,0.2930829538195095,0.4250594671267317,0.1867075200182751,6191229.0,0.0465172585281533,0.050332494566103114,0.26914220100726366,0.15740655046033672,0.06444342472229665,0.2512879106878457,0.1608701600280009,1148458.0,0.9401501839858314,0.47811500289954006,1144104.0,0.9078082062469846,0.48281624747400587,2423592.0,0.9128487798276278,0.40218815708254524,1475075.0,0.8547951799061064,0.32238225174991103,51786.0,28427.0,35048.0,44983.0,67038.0,92098.0
New Mexico ,2019,196991.0,0.15503246341203406,0.3645141148580392,0.40370879887913663,0.07674462285079013,1425988.0,0.05780974313949346,0.08337517566767742,0.26395032777274424,0.22730976698261135,0.0908359677641046,0.155177322670317,0.12154169600305192,278627.0,0.8913098874122034,0.24116112221715771,261847.0,0.8504546548175079,0.26886693374375115,507784.0,0.8629436925937013,0.27081002946134575,377730.0,0.8350912027109311,0.3163344187647261,35284.0,21016.0,29002.0,32187.0,45109.0,62501.0
New York ,2019,1766731.0,0.10253003994382846,0.2821153871189219,0.43158013302534454,0.1837744399119051,13664734.0,0.05821840366596232,0.06576717849026553,0.2579041787421548,0.1518877718366124,0.08815305149738005,0.2121109712051475,0.1659584445624774,2865401.0,0.9227019185098351,0.47169104778004894,2430106.0,0.8940733449487389,0.43895862978816563,5073259.0,0.876565537064045,0.3466552762238238,3295968.0,0.8212628277944446,0.3001382294973738,47645.0,26036.0,33491.0,41421.0,62699.0,81041.0
