state,year,18-24_count,18-24<hs_grad,18-24_hs_grad/equiv,18-24_some_college/associate,18-24_bachelor/higher,25+_count,25+<9th_grade,25+_9th-12th_grade_nongrad,25+_hs_grad/equiv,25+_some_college,25+_associate's,25+_bachelor's,25+>bachelor,25-34_count,25-34_hs_grad/higher,25-34_bachelor/higher,35-44_count,35-44_hs_grad/higher,35-44_bachelor/higher,45-64_count,45-64_hs_grad/higher,45-64_bachelor/higher,65+_count,65+_hs_grad/higher,65+_bachelor/higher,25+_earnings,25+<hs_grad,25+_hs_grad/equiv.1,25+_some_college/associate,25+_bachelor's.1,25+>bachelor.1
Hawaii ,2016,129855.0,0.07268106734434561,0.4126679758191829,0.41712679527164914,0.0975241615648223,990937.0,0.03641301111977855,0.043978577851064196,0.28028320670234336,0.21462212027606195,0.10521455955323093,0.2137875566256987,0.10570096787182233,205844.0,0.9531975670896407,0.30698490118730687,179339.0,0.9546947401290293,0.35578987281071045,362213.0,0.9275895674644478,0.3247702318801368,243541.0,0.8535113184227707,0.2954697566323535,40281.0,23401.0,31361.0,38200.0,49440.0,64283.0
Idaho ,2016,159418.0,0.12001781480133987,0.36078736403668343,0.4581101255818038,0.061084695580172876,1087265.0,0.03167029197113859,0.06410120807714771,0.27855766533457804,0.25337429237582376,0.09599775583689349,0.18704087779888068,0.08925790860553774,220555.0,0.9118723220965292,0.2632994037768357,205831.0,0.8980037020662582,0.3281575661586447,404717.0,0.912099071697013,0.26744614137780226,256162.0,0.8902140051998345,0.25980824634411037,32340.0,23004.0,27114.0,31468.0,41343.0,60084.0
Illinois ,2016,1213601.0,0.12006664463855914,0.28823394179800443,0.4533079653032587,0.13839144826017777,8665219.0,0.049613287327187,0.061916150070759894,0.2597039959405527,0.2103958365045361,0.07881958897980536,0.20932419596088686,0.1302269452162721,1765751.0,0.9212357801298144,0.4165122942022969,1654483.0,0.8972410112403694,0.3856818111760592,3372155.0,0.8945300557062176,0.3242754262482003,1872830.0,0.8389202436953701,0.2537427315880245,40743.0,22282.0,30526.0,36054.0,55161.0,70924.0
Indiana ,2016,662944.0,0.1593513177583627,0.30645574890186805,0.4360896244630014,0.09810330887676787,4392576.0,0.0375046441996678,0.07894160510825539,0.3373605829472273,0.20493965272314013,0.08517462190750939,0.16306900552204448,0.09300988759215549,857485.0,0.8899992419692473,0.3058968961556179,813214.0,0.890070756283094,0.29669189167918897,1728538.0,0.9002365004414135,0.24563243619752648,993339.0,0.843624382008559,0.19800390400457446,36168.0,22415.0,30846.0,33681.0,48790.0,60620.0
Iowa ,2016,320706.0,0.11183139698041196,0.27344047195874105,0.5070282439368144,0.1076998871240326,2087020.0,0.03173999290854903,0.05072112389914807,0.3112246169179021,0.20995150980824334,0.11214794300006709,0.19081848760433537,0.09339632586175504,395052.0,0.9254376639024736,0.3454254123507791,369788.0,0.922890953735654,0.3527723993206919,808438.0,0.9264891061528527,0.26575198098060704,513742.0,0.893528269053338,0.21685203857189017,37747.0,26151.0,31515.0,35749.0,48207.0,64417.0
Kansas ,2016,300434.0,0.12518889340088005,0.2866253486622686,0.48493179866459857,0.10325395927225281,1891936.0,0.03620154170119919,0.05832755442044551,0.2623207127513827,0.2316901840231382,0.08299963635133535,0.20659314057135125,0.12186723018114777,377168.0,0.9128823229966487,0.3561834514062699,353348.0,0.8957062159683937,0.3607123855236198,723749.0,0.9111390827483009,0.3334374209843468,437671.0,0.8975943117090235,0.2703012079849933,36897.0,23425.0,28685.0,32765.0,46772.0,57533.0
Kentucky ,2016,429008.0,0.13384831984485138,0.33641563793682167,0.4431782157908477,0.08655782642747921,2995509.0,0.05699365283162227,0.08604046924913261,0.32325023894102806,0.2136665254552732,0.08558445325986334,0.1399031016097765,0.094561558653304,564723.0,0.8996800201160569,0.27339952507689613,556258.0,0.9012508584146206,0.2808894433877805,1187003.0,0.8606195603549444,0.22190592610128196,687525.0,0.7797432820624705,0.18660557797898258,35057.0,20974.0,28372.0,32301.0,47610.0,56285.0
Louisiana ,2016,449365.0,0.17459748756578727,0.35482291678257094,0.3965262092063245,0.07405338644531728,3115020.0,0.05166226862106824,0.10449660034285495,0.34005335439258816,0.20998741581113445,0.060124172557479566,0.1519409185173771,0.08173526975749755,671108.0,0.8578738444482855,0.2636222485799603,583366.0,0.8670817291374541,0.25360236969586847,1186367.0,0.8512627205578038,0.21941102542467888,674179.0,0.796702359462398,0.21172715258113944,35035.0,20766.0,27996.0,32309.0,46163.0,57210.0
Maine ,2016,109959.0,0.11626151565583535,0.3206649751270928,0.4536872834420102,0.10938622577506162,966569.0,0.026526818054375838,0.050175414274614645,0.32938052016979646,0.19444033483382978,0.09826923892655362,0.18770930994062504,0.11349836380020464,157452.0,0.9462058278078398,0.34042120773315043,151647.0,0.9508265907007721,0.3400396974552744,400818.0,0.9313179547824698,0.283759711390207,256652.0,0.8804529089973973,0.28145504418434303,35585.0,19634.0,27934.0,33302.0,43559.0,56855.0
Maryland ,2016,547787.0,0.11661284404339643,0.2943771940553536,0.44722492501647537,0.14178503688477456,4122508.0,0.04041374813584352,0.058368109898149376,0.2538430489401112,0.1890099424913184,0.0651266170981354,0.20872997699458679,0.1845085564418553,832284.0,0.9165717471440037,0.41471901418265883,765502.0,0.905456811347325,0.44840771154092346,1648274.0,0.9131260943265501,0.38510162752066707,876448.0,0.8605416408047026,0.3399574190368396,48147.0,26170.0,32982.0,41813.0,61049.0,82479.0
Massachusetts ,2016,705317.0,0.10925867375945851,0.27064851690800024,0.4440882610230577,0.17600454830948353,4727515.0,0.04491048679909001,0.05084489419917229,0.2446308472844613,0.15539495908526996,0.0768598301644733,0.2378194463687582,0.18953953609877494,950957.0,0.9291419065215357,0.513360751327347,826713.0,0.9232466406116754,0.4920921770916872,1875420.0,0.9130850689445564,0.4049077006750488,1074425.0,0.8521562696325942,0.34062033180538426,48220.0,25717.0,35003.0,40706.0,60503.0,76972.0
Michigan ,2016,976715.0,0.13390907275919792,0.29232068720148663,0.475813312993043,0.09795692704627246,6760402.0,0.030087707801991655,0.06575111953401587,0.2926368875697037,0.2364048765147398,0.09261697751110066,0.171992286849214,0.1105101442192343,1248301.0,0.9146904472559102,0.31792492355609747,1158269.0,0.9154298353836631,0.33168633538495806,2744767.0,0.9153461842116289,0.2709690840789036,1609065.0,0.868801446802957,0.2392911411285436,36209.0,20512.0,27202.0,32435.0,50821.0,68906.0
Minnesota ,2016,506046.0,0.11864534054216415,0.2720306059132964,0.4750576034589741,0.13426645008556534,3725283.0,0.0299730248681778,0.04086400952625613,0.25177603956531625,0.21386616801998667,0.11536358445787877,0.23088849894088584,0.11726867462149855,744809.0,0.9370885690156805,0.40125320719808705,680392.0,0.9284632976284259,0.40767675104939505,1469747.0,0.9425037098221667,0.33495424722758405,830335.0,0.8990130489501226,0.27512871310976894,41757.0,23823.0,31535.0,38355.0,54749.0,70728.0
Mississippi ,2016,308551.0,0.15192626178492372,0.3049576893285065,0.48924488982372444,0.05387115906284536,1957022.0,0.04840211300639441,0.11037688896701213,0.30829239528221963,0.22431786663614411,0.09079867267715948,0.13534083929562366,0.08247122413544661,378612.0,0.8795521536559856,0.22953049559971686,374600.0,0.8778910838227443,0.2426935397757608,754176.0,0.8444540796843177,0.20841952011201628,449634.0,0.7729709052251387,0.20296952632585613,31731.0,20057.0,26693.0,30838.0,42130.0,51943.0
Missouri ,2016,581922.0,0.13440632937060293,0.30801550723292814,0.45952894030471436,0.09804922309175457,4121014.0,0.03332068272517395,0.07100776653512945,0.3070569524879071,0.22513755109786088,0.07892329412130121,0.177022208611764,0.1075315444208634,799577.0,0.9214659751343522,0.33697442522733895,737255.0,0.9087412089439881,0.333733918386447,1607203.0,0.9032026445943667,0.270916617253701,976979.0,0.8523090056183398,0.22697314885990386,35908.0,21505.0,29902.0,32334.0,45701.0,57229.0
Montana ,2016,101230.0,0.11070828805690013,0.35510224241825544,0.449965425269189,0.08422404425565544,712616.0,0.018878329984170997,0.0530229464395972,0.28965810478574716,0.23606402326077439,0.0928045398924526,0.2090101822019152,0.10056187343534245,126836.0,0.9241934466555237,0.32054779400170297,120268.0,0.9435843283333888,0.3499102005521003,281631.0,0.9375459377696347,0.3001054571407267,183881.0,0.9061947672679613,0.29011697782805185,32091.0,18782.0,26475.0,30816.0,39650.0,52319.0
Nebraska ,2016,189211.0,0.10370961519150577,0.28759427306023433,0.5077876022007177,0.10090850954754216,1243820.0,0.041332347124181955,0.04979418243797334,0.26398353459503787,0.2262063642649258,0.10435191587207152,0.21058593687189464,0.10374571883391487,255384.0,0.9049666384738276,0.3737743946370955,233281.0,0.9032968823007446,0.37406818386409524,469865.0,0.9180615708767412,0.29180509295223095,285290.0,0.90179817028287,0.24937432086648673,37002.0,25292.0,30482.0,35209.0,46260.0,61459.0
Nevada ,2016,251946.0,0.170417470410326,0.3660625689631905,0.40979416224111515,0.05372579838536829,2010610.0,0.06112174912091355,0.07840456378909882,0.2909848255007187,0.2570876500166616,0.07775849120416192,0.15345939789417143,0.08118332247427398,424305.0,0.8725775091031216,0.22696880781513298,390373.0,0.8414567605853889,0.23318211044308904,754171.0,0.8587163919058145,0.22791382856142706,441761.0,0.8686529594056515,0.2547916180921358,35156.0,25444.0,30968.0,35351.0,46908.0,62224.0
New Hampshire ,2016,127368.0,0.10410778217448653,0.3166336913510458,0.4238662772438917,0.15539224923057596,947586.0,0.021763723820318156,0.04988993083477383,0.27041872716566095,0.18919338191995239,0.10288037180794145,0.22526820784604246,0.14058565660531075,160594.0,0.939512061471786,0.4161052094100651,152488.0,0.9408084570589161,0.4029956455589948,407572.0,0.939254904654883,0.3502350504941458,226932.0,0.8924788042232915,0.33338621260994483,41776.0,27896.0,32290.0,39245.0,51823.0,67970.0
New Jersey ,2016,788858.0,0.11363768891232642,0.28573583585385454,0.4373575472391736,0.16326892799464543,6171172.0,0.051397368279477544,0.05566106405720016,0.27645850739535377,0.16597965508010473,0.06487130807567833,0.23666784850592398,0.1489642486062615,1157062.0,0.9270428032378559,0.4447739187701264,1151388.0,0.9086050922886116,0.4423782426080522,2490567.0,0.9043466808963582,0.3811838830274391,1372155.0,0.8303413244130583,0.2962187216458782,47461.0,22319.0,31941.0,41074.0,62300.0,87104.0
New Mexico ,2016,200120.0,0.17096242254647212,0.29994003597841296,0.4666500099940036,0.06244753148111133,1391381.0,0.06074180975591876,0.08511399825065888,0.2662879541980234,0.23216142810632026,0.08385481762364155,0.15501936565182362,0.11682062641361353,276979.0,0.8787019954581394,0.23671108640005198,249353.0,0.8476537278476698,0.2595677613664163,522988.0,0.8648783528493962,0.2768400039771467,342061.0,0.8225784289936591,0.3015865591224957,31524.0,18979.0,25622.0,30487.0,42021.0,56325.0
New York ,2016,1912311.0,0.11718439103263015,0.26268687467676544,0.4576180338867475,0.1625107004038569,13653592.0,0.06342477496031813,0.07341042562279582,0.2618222369615263,0.15753056045617886,0.08728955720956068,0.20138429506315994,0.15513814972646026,2886788.0,0.9027486604489141,0.4449377647406044,2460284.0,0.8761069860227518,0.4060547481510265,5275739.0,0.8711537852801285,0.32874351820664366,3030781.0,0.8010489705458758,0.2804544439205604,41610.0,21133.0,30742.0,37005.0,56868.0,73504.0
North Carolina ,2016,972709.0,0.13969028763998276,0.3186872949669428,0.4389246938190147,0.10269772357405967,6877185.0,0.04646814067092858,0.08050197864387827,0.258228621158221,0.21551419657897816,0.09522297277156279,0.19566363272181858,0.1084004574546126,1321286.0,0.8961345234869665,0.3285034428579429,1304270.0,0.877485489967568,0.35227061881358923,2683038.0,0.8893206134240365,0.30198528682784215,1568591.0,0.8219982136834905,0.2469502885073292,35160.0,20664.0,26922.0,31666.0,47143.0,60374.0
North Dakota ,2016,88343.0,0.07005648438472771,0.3128940606499666,0.4945496530568353,0.12249980190847039,495015.0,0.027932486894336535,0.048315707604820055,0.27105845277415835,0.22063169802935265,0.1364685918608527,0.21732270739270526,0.07827035544377443,116058.0,0.9515328542625239,0.3638439400989161,86296.0,0.9379809029387225,0.3603295633633077,182810.0,0.9435370056342651,0.2706361796400635,109851.0,0.8502972207808759,0.21416282054783298,40683.0,29430.0,32689.0,39346.0,46865.0,61079.0
Ohio ,2016,1083341.0,0.1367574937161983,0.3380662229159609,0.42448961130428925,0.10068667206355154,7922061.0,0.028049392702227362,0.07171202039469274,0.3331239181319104,0.20582131341831375,0.08615270697865114,0.17195083451137275,0.10318981386283191,1500872.0,0.9172994099430198,0.32644356080998244,1380616.0,0.9141202188008831,0.32783844312973337,3155659.0,0.9155336492314283,0.26382191485201667,1884914.0,0.8508796687806446,0.21464109237875043,36819.0,20969.0,30230.0,33825.0,50830.0,65773.0
Oklahoma ,2016,389969.0,0.1599383540742982,0.3487738768979073,0.4245773381986773,0.06671043082911719,2571636.0,0.04015031676333665,0.08157219762050305,0.31206943750981864,0.2348022815048475,0.07916750271033691,0.16834497572751353,0.08389328816364369,536769.0,0.8915567031628131,0.26750613392353134,477591.0,0.8751002426762649,0.27162572159023096,968984.0,0.8882220965464858,0.2508761754580055,588292.0,0.8523607324253942,0.22481182813976733,34558.0,21968.0,28144.0,33012.0,44977.0,57433.0
Oregon ,2016,367267.0,0.1268450473361342,0.3077570269041324,0.46526913662267505,0.10012878913705832,2857952.0,0.03709684417373,0.059994359597362025,0.2294975562920581,0.2608623237899027,0.0855560205349845,0.20032106907323846,0.12667182653872425,573033.0,0.9160135629187149,0.3490305095867079,533772.0,0.8922910905779996,0.3609668547619583,1062259.0,0.9014788295509852,0.31431223458685686,688888.0,0.9024398741159666,0.3018908734075786,35945.0,22194.0,29816.0,32004.0,46942.0,63868.0
Pennsylvania ,2016,1187407.0,0.1205627051213274,0.3369510201641055,0.42069652612794095,0.12178974858662615,8921975.0,0.03241042482185839,0.06626122579361632,0.3510931155938007,0.16041638762717897,0.0818447709167533,0.18795961656471802,0.12001445868207432,1674043.0,0.925165004722101,0.38969608307552434,1481365.0,0.9201297452012165,0.37610649637327737,3544806.0,0.9154021404838516,0.29132736742151755,2221761.0,0.8483774807461288,0.22753077401214622,39615.0,22805.0,30508.0,35886.0,51199.0,69691.0
Rhode Island ,2016,113741.0,0.11096262561433431,0.2985115305826395,0.45431286871049137,0.1362129750925348,734045.0,0.05231968067352819,0.06236402400397796,0.2779734212480161,0.1844151244133534,0.08198816148873707,0.20597511051774756,0.1349644776546397,142792.0,0.9457742730685192,0.40624124600817973,123033.0,0.9053831085968805,0.38013378524460917,294165.0,0.8945625754253566,0.324042629136709,174055.0,0.8059061790813249,0.2882192410444974,41590.0,25603.0,32759.0,37040.0,52045.0,71414.0
South Carolina ,2016,472679.0,0.13557615210322438,0.3294857609498201,0.44460828596150875,0.09032980098544678,3388476.0,0.04394807577211702,0.08993335056822005,0.28970811656921874,0.21044800081216453,0.09371440140051161,0.17444007276427514,0.09780798211349291,646998.0,0.8838481726373189,0.2898107876685863,611528.0,0.868109064507267,0.2985619628209992,1299803.0,0.8850856629812364,0.26307217324471477,830147.0,0.8211364975118864,0.2535430471952558,33255.0,20566.0,27031.0,31621.0,46083.0,55218.0
South Dakota ,2016,85659.0,0.1415729812395662,0.29086260638111583,0.4699564552469676,0.09760795713235036,565894.0,0.032294033864999454,0.056081174212838446,0.28964788458615925,0.21844903815908986,0.11502684248286782,0.196153343205618,0.09234768348842716,111536.0,0.9055103285038014,0.3425530770334242,98662.0,0.9294054448521214,0.3123492327339807,218127.0,0.9305450494436728,0.27635276696603356,137569.0,0.8738305868327894,0.24683613314046043,36068.0,22805.0,30297.0,35083.0,42054.0,51902.0
Tennessee ,2016,620744.0,0.11642319539133685,0.35544604539069247,0.42915114765507195,0.09897961156289871,4527198.0,0.04777546729787387,0.08261710665184072,0.32380669014255614,0.21194080753702402,0.07258242294682053,0.16700285695478748,0.09427464846909722,886029.0,0.9113155438478876,0.31080246809077355,837897.0,0.8995508994542288,0.2880735937710721,1758017.0,0.8775273504181131,0.2548849072563007,1045255.0,0.7969289790529583,0.20856824411268063,34346.0,21156.0,27292.0,32327.0,46065.0,56454.0
Texas ,2016,2795622.0,0.15081008805911528,0.32396547172686435,0.4365654584203444,0.08865898179367597,17775280.0,0.08605389057162531,0.08474555675072348,0.2517378629197402,0.21767870885859464,0.07086099346958248,0.1891772168989743,0.09974577053075957,4061590.0,0.8734219849861754,0.30235104971205856,3748838.0,0.8275270897275369,0.3098968266966991,6612009.0,0.8267562854194542,0.28445545068072353,3352843.0,0.782322643798114,0.2580156601427505,36691.0,21720.0,27774.0,35933.0,52967.0,69803.0
Utah ,2016,346126.0,0.12212604658419188,0.3064779877847951,0.505590449720622,0.06580551591039101,1783244.0,0.02915753536812685,0.05350249320900561,0.22689267424985027,0.26474672002261046,0.0999263140658261,0.2137284634071389,0.11204579967744178,448034.0,0.9276327243021735,0.3358673672087386,410026.0,0.9087082282586958,0.35802851526488566,605694.0,0.9161787965540356,0.3017480774120265,319490.0,0.9161851701148706,0.31577514163197595,37171.0,25501.0,30923.0,34015.0,47164.0,70026.0
Vermont ,2016,66347.0,0.0940208298792711,0.31561336609040347,0.47438467451429606,0.11598112951602936,439563.0,0.0252227780773177,0.05342351380803207,0.2929432186057516,0.17260779455959668,0.09213468831544057,0.21128029429228576,0.1523877123415756,71885.0,0.9164498852333588,0.39399040133546637,70519.0,0.9393638593854139,0.4126405649541258,183559.0,0.9325394015003351,0.34459220196231183,113600.0,0.8952024647887324,0.3449031690140845,37965.0,26125.0,31471.0,35937.0,42338.0,57297.0
Virginia ,2016,823075.0,0.10656501533882089,0.3060826777632658,0.45811621055189383,0.1292360963460195,5721173.0,0.04327364335949988,0.06410188959501836,0.2399570857235046,0.19518182722319358,0.07667466094802587,0.2170448262969849,0.16376606685377282,1152326.0,0.9246862433026765,0.4105930092699462,1094657.0,0.9132997824889441,0.4296807127712151,2246145.0,0.8970400397124851,0.3789857734028747,1228045.0,0.8360336958336217,0.3126416377250019,42006.0,23061.0,30524.0,36778.0,56324.0,80559.0
Washington ,2016,662384.0,0.15170958235706178,0.304580122708278,0.4241119954588275,0.11959829947583275,4996555.0,0.03846270080085179,0.05336797053169634,0.2225105097412117,0.23591694677632888,0.09835776850249822,0.21985327890916842,0.13153082473824465,1074803.0,0.9191842598131936,0.3727510995038161,944034.0,0.8965609289495929,0.38488020558581576,1898905.0,0.9125164239390596,0.33795740176575445,1078813.0,0.8997018018878156,0.32441859710626403,41887.0,25151.0,32077.0,37295.0,58262.0,72335.0
West Virginia ,2016,162462.0,0.12499538353584223,0.3490477773263902,0.4450333000947914,0.08092353904297621,1291757.0,0.044462696931388795,0.09588955198230008,0.39653588097451764,0.180898574577107,0.07415791050483954,0.12559870006510512,0.08245668496474182,216104.0,0.900876429867101,0.2569318476289194,222599.0,0.8992358456237449,0.24899482926697783,509279.0,0.8705895982359375,0.19598294844279854,343775.0,0.7918871354810559,0.16870627590720674,31970.0,20512.0,26122.0,31038.0,42318.0,54743.0
Wisconsin ,2016,560389.0,0.10731295582175952,0.3164765903684762,0.46090483574802504,0.11530561806173925,3933329.0,0.02715358923700509,0.05362887264197833,0.31083263057832183,0.20654031229017455,0.10688452453379821,0.1928399582135133,0.1021201125052087,730022.0,0.9335869329965398,0.3567070581434532,685711.0,0.9245673468852038,0.3459168658516489,1590335.0,0.9298852128639563,0.27688002842168474,927261.0,0.8856524754087576,0.23967361940165713,38599.0,24238.0,31233.0,36035.0,50323.0,62487.0
Wyoming ,2016,53847.0,0.1594146377699779,0.32406633610043273,0.4499786431927498,0.06654038293683956,390794.0,0.014716193186179932,0.05358321775666976,0.29331054212705415,0.2506717093916488,0.11668807607076874,0.17360809019585766,0.09742217127182096,80974.0,0.9437844246301282,0.2721490848914466,72132.0,0.9430211279321244,0.2963178616979981,150105.0,0.9384297658305852,0.26105725991805734,87583.0,0.8996723108365778,0.26626171745658406,37164.0,23969.0,31491.0,34750.0,47322.0,59833.0
