state,year,18-24_count,18-24<hs_grad,18-24_hs_grad/equiv,18-24_some_college/associate,18-24_bachelor/higher,25+_count,25+<9th_grade,25+_9th-12th_grade_nongrad,25+_hs_grad/equiv,25+_some_college,25+_associate's,25+_bachelor's,25+>bachelor,25-34_count,25-34_hs_grad/higher,25-34_bachelor/higher,35-44_count,35-44_hs_grad/higher,35-44_bachelor/higher,45-64_count,45-64_hs_grad/higher,45-64_bachelor/higher,65+_count,65+_hs_grad/higher,65+_bachelor/higher,25+_earnings,25+<hs_grad,25+_hs_grad/equiv.1,25+_some_college/associate,25+_bachelor's.1,25+>bachelor.1
Iowa ,2021,318834.0,0.10863019627768682,0.3072194308009811,0.4691218627875321,0.11502851013380003,2137261.0,0.02743651804809988,0.03931527314633075,0.3025704394549847,0.20574230288205325,0.11952494337378541,0.20674966698030797,0.09866085611443806,390807.0,0.9479180260333105,0.35563334331268376,408966.0,0.9312925768890323,0.36162174850721085,769907.0,0.9316099217178179,0.29521747431832673,567581.0,0.9267787329033212,0.24415369788629288,44644.0,32775.0,36727.0,41100.0,55434.0,70977.0
Kansas ,2021,290243.0,0.11945852268616297,0.31778544185389485,0.4379468238682759,0.12480921159166629,1942133.0,0.03462945122707868,0.04642678951441533,0.2541767221915286,0.2245155197918989,0.08628399805780551,0.2201002711966688,0.13386724802060415,376531.0,0.9226199170851802,0.36891517564290854,378985.0,0.9060094726704223,0.40410042613823766,696941.0,0.9180102763361605,0.35383339479238557,489676.0,0.9274561138385381,0.3038641877486338,44350.0,30885.0,34137.0,40240.0,55916.0,67095.0
Kentucky ,2021,416072.0,0.10335230440885232,0.3874882231921398,0.39485954354054104,0.1142999288584668,3077867.0,0.04661247545784142,0.07350967406973725,0.3274845859161556,0.19301386317212538,0.08957761982567798,0.15872875598588243,0.11107302557257998,582979.0,0.9132507345890676,0.3140919312702516,573400.0,0.904942448552494,0.3334949424485525,1153072.0,0.879021431445738,0.246616863474267,768416.0,0.8371402990047058,0.22346229125890144,40448.0,25571.0,32207.0,37420.0,51906.0,62124.0
Louisiana ,2021,424818.0,0.1488260855236831,0.3847553540575023,0.380661836362866,0.08575672405594867,3117186.0,0.04301700315605164,0.09021117122943578,0.32832240360376314,0.20622478094024546,0.06776528574169138,0.16793191038327518,0.09652744494553742,610641.0,0.8936772997555028,0.28845426363444315,621977.0,0.8848092453579474,0.30225394186601756,1118238.0,0.8617306870272697,0.24919829231344312,766330.0,0.8380488823352864,0.23693317500293606,40562.0,26784.0,31701.0,36877.0,52491.0,63934.0
Maine ,2021,107494.0,0.093158687926768,0.3879100228849982,0.42580981264070555,0.09312147654752824,1015078.0,0.018769986148847676,0.035949946703603075,0.2961299525750731,0.18371593118952434,0.105555435148826,0.2216450361450056,0.13823371208912025,165666.0,0.9634083034539375,0.3948969613559813,167449.0,0.9581783110081279,0.4132959886293737,384862.0,0.9437174883464723,0.326537823947285,297101.0,0.9299261867176483,0.3534353637315256,44074.0,34255.0,36407.0,40542.0,51486.0,68177.0
Maryland ,2021,531772.0,0.11191450471254598,0.3267095672581482,0.3925667391287996,0.16880918890050622,4273260.0,0.03748777280109331,0.0516287330983839,0.23847062898115257,0.17793230461053153,0.06899697186691191,0.2238415167810992,0.20164207186082755,816525.0,0.9287480481307983,0.44134717246869354,829291.0,0.9097928230259342,0.4804984016467079,1624061.0,0.9122268190665253,0.41834142929360413,1003383.0,0.8950729681487528,0.37866497638488994,56979.0,29480.0,40160.0,48351.0,71896.0,93565.0
Massachusetts ,2021,688028.0,0.09642776166086264,0.3039919886981344,0.4068075717848692,0.19277267785613375,4934755.0,0.0451029483733235,0.04389680946673138,0.22779935376730961,0.14072390625269138,0.0763093608497281,0.253456959869335,0.21271066142088108,979614.0,0.9525241574742704,0.5800243769484715,899535.0,0.9216195034100952,0.5276059297303607,1839159.0,0.9059167804414953,0.43372269608011055,1216447.0,0.8773937541051933,0.378099497964153,59269.0,30956.0,40724.0,47201.0,71344.0,90944.0
Michigan ,2021,926979.0,0.11690663974049034,0.34401858078769854,0.4173999626744511,0.12167481679736003,6971895.0,0.025076252582690934,0.05528898527588267,0.28733436174813304,0.21799510749946752,0.09758078685923985,0.19193662555158963,0.12478788048299637,1314354.0,0.9279752638938977,0.35659571165758996,1214574.0,0.9221809457472332,0.37059660424148716,2619683.0,0.9217928276054774,0.30882477001988407,1823284.0,0.9088255038710371,0.2634460676449747,43495.0,26888.0,32639.0,39894.0,59740.0,75841.0
Minnesota ,2021,499667.0,0.11595722751352401,0.31330265957127446,0.43658876811956765,0.1341513447956339,3898742.0,0.026486492309570626,0.032211159394491866,0.23328499295413752,0.20114411263941034,0.11792060105541737,0.2549240242108865,0.1340286174360858,742562.0,0.9516444418109195,0.4562124105461901,770652.0,0.9406009456927381,0.44838915619501407,1426256.0,0.9428328434727006,0.3718210475538753,959272.0,0.9315845766372832,0.3146094121375376,50872.0,30394.0,37474.0,45192.0,63482.0,80120.0
Mississippi ,2021,289913.0,0.13794138241472442,0.3432684977907165,0.4331851279521788,0.0856049918423803,1968167.0,0.04756151281878011,0.08758403123312199,0.2978339744544035,0.21770764371112816,0.10153762358580344,0.15428365580766265,0.09349155838910012,356944.0,0.9010741180689408,0.2678095163386974,383035.0,0.872147453888026,0.263482449384521,731243.0,0.8659392295037355,0.2363318349714117,496945.0,0.8316212055660083,0.23811689422370685,37148.0,26126.0,31810.0,33729.0,45353.0,59223.0
Missouri ,2021,558016.0,0.11822779275146232,0.33531834212639067,0.4185632670030967,0.12789059811905035,4226634.0,0.025546806276578477,0.05853546817633133,0.30849465555806344,0.20722754797316256,0.0830062408999691,0.19476846114425805,0.12242081997163701,800642.0,0.9400606013674027,0.3719115409883568,796300.0,0.9210033906819038,0.3643325379881954,1544924.0,0.9152281924547745,0.3066681597282455,1084768.0,0.8953472078822384,0.257177571609782,42084.0,26315.0,33899.0,39481.0,53855.0,65480.0
Montana ,2021,102666.0,0.10623770284222625,0.397580503769505,0.37147643815868936,0.12470535522957941,766758.0,0.014106145615696217,0.04237582131519984,0.2680467631247408,0.2369339478688191,0.09055269067945819,0.22350859071571474,0.12447604068037112,139869.0,0.9367908542993801,0.3632613373942761,140486.0,0.9491194852156086,0.3999757983001865,269105.0,0.943761728693261,0.3373961836457888,217298.0,0.9439249325810638,0.3176513359533912,40537.0,22977.0,33327.0,36712.0,50126.0,65176.0
Nebraska ,2021,188954.0,0.11799697280819671,0.29698762661811867,0.4358097738073817,0.14920562676630292,1292536.0,0.03739470312625722,0.0409899608212073,0.2515984080907611,0.21741599460285826,0.10811459023191618,0.22166500584896667,0.12282133727803327,252836.0,0.9255208910123558,0.41367922289547376,258269.0,0.91749300148295,0.3990645412341396,458598.0,0.9232399617966062,0.32960675798847794,322833.0,0.9195466386645728,0.26777002351060764,44532.0,31507.0,35527.0,40907.0,53663.0,69714.0
Nevada ,2021,253546.0,0.13680357804895363,0.4287190490088584,0.35235420791493455,0.08212316502725343,2192826.0,0.058877448552689546,0.06956548307982485,0.27242699603160486,0.2337285311283248,0.08967241358867507,0.1793156410950983,0.09641348652378255,451763.0,0.8961557276713675,0.2763373715864292,433819.0,0.8634637948084339,0.29527291335787503,787676.0,0.8552006154814924,0.2634788923364429,519568.0,0.8817228928648415,0.2774535768176639,41237.0,30979.0,35697.0,40173.0,52227.0,71112.0
New Hampshire ,2021,124420.0,0.08325028130525639,0.34344960617264103,0.42727053528371645,0.1460295772383861,1008318.0,0.02096362457081992,0.034653750106613194,0.2656939576601826,0.17777824059473302,0.09844314987930396,0.245315465954193,0.1571518112341543,178294.0,0.9645809729996523,0.4459263912414327,166486.0,0.9485422197662265,0.44664416227190273,395797.0,0.9430314024613627,0.38562444889678293,267741.0,0.930343130114551,0.37095551297709356,51953.0,35895.0,41699.0,45391.0,64230.0,78476.0
New Jersey ,2021,771827.0,0.0951521519718797,0.3082698584009111,0.4028221350121206,0.19375585461508862,6474427.0,0.045040279240155155,0.04515040481574663,0.2547595331602318,0.15390118693129137,0.0701226533251514,0.25706568318709905,0.17396025934032464,1185697.0,0.9495874578412529,0.5045175959794113,1223127.0,0.9170862878507301,0.5065753597132595,2501982.0,0.9106428423545813,0.41453495668633905,1563621.0,0.8726193879463118,0.3425868544871168,56121.0,28336.0,37180.0,46071.0,71258.0,94788.0
New Mexico ,2021,193520.0,0.1913290615957007,0.36999276560562216,0.35673832162050434,0.0819398511781728,1450549.0,0.0509724249232532,0.07421741699177346,0.2567972540052077,0.22666728252544383,0.09081802820862997,0.15976364810840585,0.14076394523728603,279475.0,0.8978119688702031,0.272181769389033,273961.0,0.8638638346333968,0.29386664525242645,505316.0,0.8719177702665263,0.29960064593244623,391797.0,0.8697871601875461,0.32660025472374726,39826.0,22117.0,32058.0,36168.0,49976.0,69168.0
New York ,2021,1745253.0,0.09539018125165807,0.29774365092052557,0.41702778909418864,0.18983837873362774,13987094.0,0.05883652458473504,0.06081520578899377,0.24375513598464413,0.1488256960309268,0.08856464394962957,0.22205034155057513,0.17715245211049557,2793961.0,0.9293948627056713,0.4964607594737364,2556851.0,0.891065220460637,0.4654702209866746,5158945.0,0.8754853947851741,0.3648304062167749,3477337.0,0.8402749000168808,0.32332701719735535,50570.0,27130.0,35242.0,42154.0,64928.0,82907.0
North Carolina ,2021,1005784.0,0.10695934713616442,0.34214105613133633,0.42649714053912174,0.1244024561933775,7245632.0,0.04041676419669119,0.06260903120666354,0.24878354296768038,0.19831851797055108,0.10074359282944538,0.21719030168796868,0.13193824914099972,1376664.0,0.9256935606654928,0.38714312279539526,1350937.0,0.8906899433504301,0.39881430444202803,2721662.0,0.898080658068489,0.341191154522494,1796369.0,0.8780144836612077,0.29465605340550854,42244.0,26097.0,32075.0,37845.0,55494.0,70335.0
North Dakota ,2021,85620.0,0.09664797944405512,0.28355524410184535,0.48781826676010276,0.13197850969399674,506739.0,0.028278857557835494,0.03547585640734185,0.2630861252044938,0.210755438203888,0.14498785370772727,0.22361412877240552,0.09380174014630806,110330.0,0.9586875736427083,0.3661651409408139,100570.0,0.9482847767723973,0.3636074376056478,171999.0,0.9366275385322008,0.3077866731783324,123840.0,0.9059431524547804,0.24984657622739018,46025.0,30064.0,39631.0,42412.0,54510.0,67774.0
Ohio ,2021,1058634.0,0.11697432729347441,0.37419731465265615,0.3847817092592907,0.12404664879457868,8117973.0,0.027088165974437216,0.05548343163989336,0.3282542329224303,0.1923567619650866,0.08960894548429763,0.18928666059864943,0.1179218014152055,1539983.0,0.9323031488009933,0.3607046311550192,1460736.0,0.9237774656063793,0.3675482770329478,3014685.0,0.9208122905046464,0.2937112832684012,2102569.0,0.8972709100153193,0.24545829411543688,43794.0,28017.0,35087.0,40348.0,58453.0,74866.0
Oklahoma ,2021,388812.0,0.14966359062991882,0.40195775850539595,0.36945361768669693,0.07892503317798834,2639889.0,0.03872814349391206,0.07416069387765925,0.30746027579189883,0.21929520521506776,0.08110795567540909,0.1830258772243833,0.09622184872166974,529075.0,0.9012502953267495,0.28467419552993434,528611.0,0.8829876790305158,0.30185523948612497,937029.0,0.8813537254449969,0.26958930833517425,645174.0,0.8872567710416105,0.2703022750451816,40163.0,27597.0,31976.0,37329.0,50771.0,65294.0
Oregon ,2021,356854.0,0.12728174547574078,0.3602705868506448,0.4123114775230206,0.1001361901505938,3030635.0,0.032774319573290744,0.048483238661204665,0.21929100667021928,0.24646484977570707,0.08967625596615891,0.2244763886116276,0.13883394074179173,595688.0,0.9323253112367548,0.3797004472139778,594829.0,0.9148326661948224,0.413584408292131,1050222.0,0.9052076608564665,0.340629885871749,789896.0,0.9294388121980616,0.3432464526975703,45562.0,31335.0,36031.0,40827.0,57419.0,78702.0
Pennsylvania ,2021,1127884.0,0.11600927045689095,0.3675750343120392,0.3785832585620507,0.13783243666901915,9161945.0,0.029371056036682167,0.051756259178591446,0.3326781594956093,0.15218067779276126,0.08856481893309773,0.2060394381324053,0.13940959043085283,1694898.0,0.9331599895686938,0.42267263280740197,1613651.0,0.9296669478096565,0.4264174843259168,3388493.0,0.9228763347010013,0.3210689825831129,2464903.0,0.8964782792669732,0.2728582017223396,47140.0,28562.0,35528.0,41521.0,61170.0,78261.0
Rhode Island ,2021,113825.0,0.11059081924006149,0.3172325938941357,0.4182033823852405,0.15397320448056226,773464.0,0.04758851090677782,0.061034514857834364,0.277234622425866,0.16871632034587258,0.08041098228230402,0.20892245792952224,0.15609259125182295,147146.0,0.9291587946665217,0.43641689206638307,137307.0,0.9101575302060346,0.3963090009977641,288810.0,0.8852913680274229,0.34688203317059657,200201.0,0.8595061962727459,0.31723118266142525,50500.0,31280.0,40297.0,44680.0,62069.0,81413.0
South Carolina ,2021,476311.0,0.1324113866780318,0.34950903926216276,0.40416240649491614,0.11391716756488933,3598398.0,0.03218988005217877,0.07174442626969,0.2853964458628534,0.1927499403901403,0.10260232470115868,0.19584826358840796,0.11946871913557089,660935.0,0.9118355057607783,0.33234130436427184,651268.0,0.8973709747753613,0.3559963025973946,1318972.0,0.9053732755509594,0.3060716982619798,967223.0,0.8717183110823461,0.2889002846292944,40974.0,27014.0,32587.0,38235.0,51257.0,63545.0
South Dakota ,2021,84378.0,0.14878285809097158,0.3260565550261917,0.4216738960392519,0.10348669084358482,590377.0,0.02446741658296309,0.045001753117076035,0.2929839746467088,0.20072428295817757,0.12016728293954541,0.21555379020524174,0.10110149955028735,110211.0,0.9292085182059867,0.3410004446017185,112477.0,0.9395165233781129,0.39104883665104867,209806.0,0.9393773295329971,0.30509613643079797,157883.0,0.9132965550439249,0.2620231437203499,42204.0,28754.0,35069.0,40249.0,51375.0,61699.0
Tennessee ,2021,623070.0,0.10809379363474408,0.38444637039176977,0.388251721315422,0.11920811465806411,4814533.0,0.037951344398304054,0.06466463102444203,0.3120624575633815,0.20297690347121933,0.07754230784169514,0.19200283807380694,0.11279951762715096,939035.0,0.9346712316367335,0.35002103222989556,901748.0,0.9084056743125574,0.3429139848383362,1786396.0,0.8948547802390959,0.2917309487929888,1187354.0,0.863329723064899,0.2597624634270824,41181.0,27481.0,32457.0,39041.0,53286.0,67850.0
Texas ,2021,2846706.0,0.1395932702569215,0.3654402667504126,0.38565731761551775,0.10930914537714818,19224688.0,0.07592835836919694,0.07018085287001796,0.24569844774594002,0.20163541795840847,0.07539747849223873,0.21211376746400254,0.11904567710019533,4239952.0,0.9003479284671148,0.35267804918546247,4142711.0,0.8574315224981902,0.36661934660660617,6949614.0,0.8404268208277467,0.3191443438441329,3892411.0,0.8235561455355048,0.2914314546947894,43802.0,26881.0,32742.0,40333.0,61341.0,77567.0
Utah ,2021,381791.0,0.1125720616777242,0.3510218941777046,0.46081232925867815,0.07559371488589307,2010727.0,0.02697780454532117,0.04128009421467957,0.2213179611155567,0.24726181127522534,0.09508799553594297,0.24114760482153969,0.1269267284917346,485796.0,0.9552507636950489,0.3828088333374503,467144.0,0.9296983371294505,0.402259260527803,669667.0,0.919800438128204,0.3503084368798224,388120.0,0.9253813253632897,0.3391399567144182,46555.0,34424.0,36870.0,41461.0,56175.0,81947.0
Vermont ,2021,66098.0,0.090834821023329,0.3078459257466187,0.4593028533389815,0.14201639989107084,462705.0,0.01678391199576404,0.03773678693768168,0.26184934245361513,0.15756907748997742,0.08167190758690743,0.2601506359343426,0.18423833760171168,76472.0,0.9651767967360603,0.5031122502353803,78268.0,0.9558184698727449,0.48745336536004497,174792.0,0.9441221566204403,0.43213648221886586,133173.0,0.9298731724899191,0.4014402318788343,45731.0,29953.0,38339.0,41332.0,49075.0,67439.0
Virginia ,2021,817784.0,0.08724797746104106,0.35468901323576885,0.41884898701857703,0.13921402228461305,5942672.0,0.03523684295549207,0.05091497562039433,0.23905054830554337,0.17992596596278576,0.07680046955308992,0.23472185575781399,0.18334934184488055,1156787.0,0.9476022811459672,0.4495174997644337,1178430.0,0.9205680439228465,0.47042590565413306,2200975.0,0.9147991231158918,0.418432740035666,1406480.0,0.8789680621125078,0.34777600819066035,51330.0,28780.0,35070.0,42361.0,65495.0,92057.0
Washington ,2021,661761.0,0.1272604459918309,0.348013859988727,0.3943145637171124,0.1304111303023297,5401149.0,0.03592457827029027,0.04059710257946966,0.21637544159585304,0.21657891681936567,0.10085465148249012,0.2383687248768734,0.15130058437565785,1165183.0,0.9400686415781898,0.4284485784636405,1100352.0,0.923748945791892,0.42681160210550806,1883974.0,0.9129043182124594,0.3653176742354194,1251640.0,0.9237120897382634,0.35757006807069125,53232.0,32285.0,40493.0,46249.0,72286.0,96132.0
West Virginia ,2021,156128.0,0.11139577782332445,0.4315881840541094,0.3601468026234884,0.09686923549907768,1265439.0,0.03242274025061658,0.07937087445542614,0.3914143629206939,0.17602665952290075,0.07959372202057942,0.14175001718771113,0.09942162364207204,201957.0,0.9046826799764306,0.27617760216283666,222511.0,0.9099640017796873,0.2957426823842417,472196.0,0.8953612482951995,0.22697354488390414,368775.0,0.8568937699139041,0.20725374550877906,39449.0,22882.0,31479.0,36032.0,50534.0,64636.0
Wisconsin ,2021,544964.0,0.10750985386190648,0.35817778789057625,0.40154395519704056,0.13276840305047674,4076339.0,0.024030140770922144,0.042714553426493725,0.29986612987781436,0.1948601428880179,0.11311988526960098,0.21501327539245388,0.110395872374697,737899.0,0.9439584550189118,0.37666265979490415,747903.0,0.936523854029199,0.3772347483564045,1536290.0,0.9338132774411081,0.31137350370047323,1054247.0,0.9226319828275537,0.2732224990917688,46322.0,30530.0,36939.0,42701.0,58745.0,70880.0
Wyoming ,2021,51926.0,0.10988714709394137,0.3700458344567269,0.4200400570041983,0.10002696144513346,395348.0,0.018272509282960835,0.045863391240122627,0.27270657749628174,0.24690905227799306,0.12380232099315033,0.18529245120754373,0.10715369750194766,70511.0,0.9053764660833061,0.28476407936350356,80122.0,0.9374578767379745,0.31808991288285365,140893.0,0.944049739873521,0.2851312698288772,103822.0,0.9442314730981873,0.28780027354510607,41898.0,31988.0,36645.0,37208.0,50596.0,70910.0
